SubjectInfo.subjID,SubjectInfo.testAge,Trials.trialID,Trials.ordinal,Trials.trialType,Trials.targetImage,Trials.distractorImage,Trials.imagePair,Trials.targetAudio,length_critical_window,useable_frames_critical_window,percent_usable_critical_window,usable_critical_window,mean_target_looking_critical_window,length_critical_window_short,useable_frames_critical_window_short,percent_usable_critical_window_short,usable_critical_window_short,mean_target_looking_critical_window_short,length_baseline_window,useable_frames_baseline_window,percent_usable_baseline_window,usable_baseline_window,mean_target_looking_baseline_window,percent_right_looking_baseline_window,percent_left_looking_baseline_window,side_bias_right,side_bias_left,usable_window,usable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,technical_issue_exclusion_reason,exclude_technical_issue,video_capture_time,framerate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data,section
VVI041,540,easy-acorn-key,3,easy,acorn,key,acorn-key,see,94,94,1,1,0.8723404255319149,64,64,1,1,0.875,59,59,1,1,0.542372881355932,0.5423728813559322,0.4576271186440678,0,0,1,1,0.32996754417598295,0.332627118644068,0,NA,FALSE,7.198,30.279491207303185,0,NA,0,0,0,0,0,0,sample1
VVI089,480,easy-squirrel-eagle,3,easy,squirrel,eagle,squirrel-eagle,see,96,96,1,1,0.4583333333333335,66,66,1,1,0.48484848484848514,60,43,0.7166666666666667,1,0,0.7166666666666667,0,0,0,1,1,0.4583333333333335,0.48484848484848514,0,NA,FALSE,7.3,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI042,570,easy-potato-glasses,3,easy,potato,glasses,potato-glasses,find,97,97,1,1,0.5670103092783504,67,67,1,1,0.8208955223880597,59,59,1,1,0.3728813559322034,0.3728813559322034,0.6271186440677966,0,0,1,1,0.194128953346147,0.44801416645585634,0,NA,FALSE,7.571,30.15557489977035,0,NA,0,0,0,0,0,0,sample1
VVI068,570,easy-turtle-horse,3,easy,turtle,horse,turtle-horse,look_at,96,95,0.9895833333333334,1,1,66,66,1,1,1,60,60,1,1,0.14999999999999986,0.85,0.15,1,0,1,1,0.8500000000000001,0.8500000000000001,0,NA,FALSE,8.058,30.636150187675323,0,NA,0,0,0,0,0,0,sample1
VVI046,480,hard-bulldozer-tractor,3,hard,bulldozer,tractor,bulldozer-tractor,look_at,96,84,0.875,1,0.7142857142857145,66,54,0.8181818181818182,1,1,60,60,1,1,0.9666666666666668,0.9666666666666668,0.03333333333333333,1,0,1,1,-0.25238095238095215,0.03333333333333332,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI076,750,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,where,96,64,0.6666666666666666,1,0.921875,66,50,0.7575757575757576,1,0.9,60,53,0.8833333333333333,1,0.5283018867924527,0.4666666666666667,0.4166666666666667,0,0,1,1,0.3935731132075473,0.3716981132075473,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,0,sample1
VVI058,600,hard-squirrel-monkey-distractor,3,hard-distractor,monkey,squirrel,squirrel-monkey,find,94,80,0.851063829787234,1,0.01250000000000002,65,65,1,1,0,58,56,0.9655172413793104,1,0.5714285714285716,0.41379310344827586,0.5517241379310345,0,0,1,1,-0.5589285714285716,-0.5714285714285716,0,NA,FALSE,7.259,29.745450648392445,0,NA,0,0,0,0,0,0,sample1
VVI059,510,easy-squirrel-eagle-distractor,3,easy-distractor,eagle,squirrel,squirrel-eagle,find,96,82,0.8541666666666666,1,0.14634146341463403,67,67,1,1,0.17910447761194048,61,61,1,1,0.377049180327869,0.6229508196721312,0.3770491803278688,0,0,1,1,-0.23070771691323497,-0.1979447027159285,0,NA,FALSE,7.245,30.446676063726898,0,NA,0,0,0,0,0,0,sample1
VVI060,600,easy-acorn-key-distractor,5,easy-distractor,key,acorn,acorn-key,look_at,95,95,1,1,0.5368421052631577,65,65,1,1,0.6923076923076924,60,57,0.95,1,0.5263157894736841,0.5,0.45,0,0,1,1,0.0105263157894736,0.16599190283400833,0,NA,FALSE,7.42,29.85538106645373,0,NA,0,0,0,0,0,0,sample1
VVI075,450,hard-snail-worm,3,hard,snail,worm,snail-worm,where,81,81,1,1,0.12345679012345678,56,56,1,1,0.1785714285714285,61,61,1,1,0.3278688524590166,0.6721311475409836,0.32786885245901637,0,0,1,1,-0.2044120623355598,-0.1492974238875881,0,NA,FALSE,7.072,28.875981829283617,0,NA,0,0,0,0,0,0,sample1
VVI026,480,easy-cheese-mud,3,easy,cheese,mud,cheese-mud,find,94,94,1,1,0.42553191489361714,65,65,1,1,0.5076923076923077,60,60,1,1,0.3833333333333333,0.38333333333333336,0.6166666666666667,0,0,1,1,0.04219858156028383,0.12435897435897436,0,NA,FALSE,7.726,30.223867840200715,0,NA,0,0,0,0,0,0,sample1
VVI074,540,easy-cheese-mud,5,easy,cheese,mud,cheese-mud,where,32,32,1,1,0,22,22,1,1,0,20,20,1,1,0.35,0.65,0.35,0,0,1,1,-0.35,-0.35,0,framerate issue,TRUE,7.088,10.060362173038229,1,framerate issue,0,0,0,0,0,1,sample1
VVI063,720,easy-acorn-key,3,easy,acorn,key,acorn-key,where,95,80,0.8421052631578947,1,0,66,66,1,1,0,60,60,1,1,0.2,0.8,0.2,0,0,1,1,-0.2,-0.2,0,NA,FALSE,7.308,29.83695563296211,0,NA,0,0,0,0,0,0,sample1
VVI022,480,hard-turkey-goat,3,hard,turkey,goat,turkey-goat,find,96,96,1,1,0.03125,66,66,1,1,0,60,60,1,1,0.10000000000000003,0.9,0.1,1,0,1,1,-0.06875000000000005,-0.10000000000000003,0,NA,FALSE,7.24,29.978560339091647,0,NA,0,0,0,0,0,0,sample1
VVI073,570,hard-snail-worm-distractor,3,hard-distractor,worm,snail,snail-worm,see,96,83,0.8645833333333334,1,0.8674698795180722,66,65,0.9848484848484848,1,0.8769230769230768,56,53,0.9464285714285714,1,0.358490566037736,0.6071428571428571,0.3392857142857143,0,0,1,1,0.5089793134803362,0.5184325108853408,0,NA,FALSE,7.006,30.111803635243437,0,NA,0,0,0,0,0,1,sample1
VVI072,630,hard-cheese-butter-distractor,3,hard-distractor,butter,cheese,cheese-butter,find,48,48,1,1,1,33,33,1,1,1,29,29,1,1,0.2413793103448277,0.2413793103448276,0.7586206896551724,0,0,1,1,0.7586206896551723,0.7586206896551723,0,NA,FALSE,7.34,14.919149042112208,0,NA,0,0,0,0,0,0,sample1
VVI064,630,easy-snail-cow-distractor,3,easy-distractor,cow,snail,snail-cow,look_at,96,96,1,1,0.375,66,66,1,1,0.1818181818181819,60,54,0.9,1,0.05555555555555553,0.05,0.85,0,1,1,1,0.3194444444444445,0.1262626262626264,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,1,sample1
VVI065,720,easy-squirrel-eagle,3,easy,squirrel,eagle,squirrel-eagle,look_at,83,83,1,1,0,54,54,1,1,0,48,48,1,1,0.5208333333333334,0.4791666666666667,0.5208333333333334,0,0,1,1,-0.5208333333333334,-0.5208333333333334,0,NA,FALSE,7.4,28.385089668741472,0,NA,0,0,0,0,0,0,sample1
VVI023,630,hard-potato-pot-distractor,3,hard-distractor,pot,potato,potato-pot,look_at,95,95,1,1,0.29473684210526324,65,65,1,1,0.4307692307692306,60,4,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0.29473684210526324,0.4307692307692306,0,NA,FALSE,7.333,29.93979386392823,1,insufficient looking,0,0,0,0,0,0,sample1
VVI066,660,easy-turtle-horse-distractor,3,easy-distractor,horse,turtle,turtle-horse,look_at,48,37,0.7708333333333334,1,0.21621621621621623,33,33,1,1,0.18181818181818188,30,30,1,1,0.09999999999999996,0.9,0.1,1,0,1,1,0.11621621621621626,0.08181818181818191,0,NA,FALSE,7.29,15.07842025174013,0,NA,0,0,0,0,0,1,sample1
VVI071,660,hard-acorn-coconut,3,hard,acorn,coconut,acorn-coconut,see,48,20,0.4166666666666667,0,0.5,33,10,0.30303030303030304,0,0,30,30,1,1,0.3000000000000001,0.3,0.7,0,0,0,0,0.1999999999999999,-0.3000000000000001,0,NA,FALSE,7.2,15.000753806723957,1,insufficient looking,0,0,0,0,0,0,sample1
VVI070,480,hard-snail-worm-distractor,3,hard-distractor,worm,snail,snail-worm,look_at,86,81,0.9418604651162792,1,0.6543209876543208,60,60,1,1,0.8166666666666669,48,48,1,1,0.625,0.625,0.375,0,0,1,1,0.02932098765432078,0.19166666666666687,0,NA,FALSE,6.852,27.89858934678952,0,NA,0,0,0,0,0,0,sample1
VVI024,510,easy-turkey-swan-distractor,3,easy-distractor,swan,turkey,turkey-swan,find,95,95,1,1,0.34736842105263127,65,65,1,1,0.04615384615384617,60,60,1,1,0.6166666666666664,0.6166666666666667,0.38333333333333336,0,0,1,1,-0.2692982456140351,-0.5705128205128202,0,NA,FALSE,7.554,30.24654400200532,0,NA,0,0,0,0,0,0,sample1
VVI069,600,easy-turkey-swan-distractor,5,easy-distractor,swan,turkey,turkey-swan,see,96,96,1,1,0,66,66,1,1,0,59,59,1,1,0.11864406779661026,0.11864406779661016,0.8813559322033898,0,1,1,1,-0.11864406779661026,-0.11864406779661026,0,NA,FALSE,7.569,30.417172252760643,0,NA,0,0,0,0,0,0,sample1
VVI067,690,hard-bulldozer-tractor,5,hard,bulldozer,tractor,bulldozer-tractor,find,93,93,1,1,0,64,64,1,1,0,60,60,1,1,0,0,1,0,1,1,1,0,0,0,NA,FALSE,7.632,30.14106659592453,0,NA,0,0,0,0,0,0,sample1
VVI025,600,easy-turtle-horse-distractor,3,easy-distractor,horse,turtle,turtle-horse,look_at,95,95,1,1,1,65,65,1,1,1,60,60,1,1,0.3500000000000001,0.65,0.35,0,0,1,1,0.6499999999999999,0.6499999999999999,0,NA,FALSE,7.387,29.85636958619639,0,NA,0,0,0,0,0,0,sample1
VVI077,480,hard-turtle-frog,3,hard,turtle,frog,turtle-frog,see,78,60,0.7692307692307693,1,1,66,52,0.7878787878787878,1,1,60,58,0.9666666666666668,1,0.4482758620689653,0.43333333333333335,0.5333333333333333,0,0,1,1,0.5517241379310347,0.5517241379310347,0,NA,FALSE,6.369,29.759529320547756,0,NA,0,0,0,0,0,0,sample1
VVI057,750,hard-squirrel-monkey-distractor,3,hard-distractor,monkey,squirrel,squirrel-monkey,where,96,96,1,1,0.8541666666666666,66,66,1,1,0.7878787878787877,59,59,1,1,0.9322033898305084,0.9322033898305084,0.06779661016949153,1,0,1,1,-0.0780367231638418,-0.1443246019517207,0,NA,FALSE,7.273,29.91180277424578,0,NA,0,0,0,0,0,0,sample1
VVI027,720,easy-potato-glasses,3,easy,potato,glasses,potato-glasses,look_at,96,37,0.3854166666666667,0,1,65,7,0.1076923076923077,0,1,60,30,0.5,1,0.6000000000000001,0.3,0.2,0,0,0,0,0.3999999999999999,0.3999999999999999,0,NA,FALSE,7.231,30.29419258780491,1,insufficient looking,0,0,0,0,0,1,sample1
VVI087,540,hard-cheese-butter,3,hard,cheese,butter,cheese-butter,look_at,96,96,1,1,0.8125,66,66,1,1,0.7272727272727272,60,28,0.4666666666666667,0,0,0,0.4666666666666667,0,0,0,0,0.8125,0.7272727272727272,0,NA,FALSE,7.4,30.005941770647652,1,insufficient looking,0,0,0,0,0,1,sample1
VVI019,750,easy-cheese-mud-distractor,3,easy-distractor,mud,cheese,cheese-mud,look_at,96,96,1,1,0.9479166666666669,66,66,1,1,1,61,61,1,1,0.3606557377049181,0.3606557377049181,0.639344262295082,0,0,1,1,0.5872609289617488,0.639344262295082,0,NA,FALSE,7.368,30.31714680273776,0,NA,0,0,0,0,0,0,sample1
VVI086,720,easy-bulldozer-orange,3,easy,bulldozer,orange,bulldozer-orange,see,96,79,0.8229166666666666,1,0.4177215189873415,66,49,0.7424242424242424,1,0.3469387755102042,60,12,0.2,0,1,0,0.2,0,0,0,0,-0.5822784810126584,-0.6530612244897958,0,NA,FALSE,7.233,30.007310842225458,1,insufficient looking,0,0,0,0,0,0,sample1
VVI029,540,hard-acorn-coconut-distractor,3,hard-distractor,coconut,acorn,acorn-coconut,look_at,96,96,1,1,0.7604166666666667,66,66,1,1,1,60,60,1,1,0,1,0,1,0,1,1,0.7604166666666667,1,0,NA,FALSE,7.6,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI085,420,easy-snail-cow-distractor,3,easy-distractor,cow,snail,snail-cow,look_at,95,89,0.936842105263158,1,0.1797752808988761,65,64,0.9846153846153848,1,0.25,59,59,1,1,0.0169491525423729,0.01694915254237288,0.9830508474576272,0,1,1,1,0.1628261283565032,0.2330508474576271,0,NA,FALSE,7.184,30.22818239603681,0,NA,0,0,0,0,0,0,sample1
VVI020,630,hard-turtle-frog,3,hard,turtle,frog,turtle-frog,where,48,48,1,1,0.3125,33,33,1,1,0.4545454545454546,30,30,1,1,0.7666666666666667,0.7666666666666667,0.23333333333333336,0,0,1,1,-0.4541666666666667,-0.3121212121212122,0,NA,FALSE,7.4,15.000753806723957,0,NA,0,0,0,0,0,0,sample1
VVI049,450,hard-snail-worm-distractor,3,hard-distractor,worm,snail,snail-worm,where,96,96,1,1,1,65,65,1,1,1,60,60,1,1,0.3666666666666665,0.6333333333333333,0.36666666666666664,0,0,1,1,0.6333333333333335,0.6333333333333335,0,NA,FALSE,7.31,30.42911761523027,0,NA,0,0,0,0,0,0,sample1
VVI083,750,hard-turtle-frog,3,hard,turtle,frog,turtle-frog,look_at,92,92,1,1,0.2065217391304347,63,63,1,1,0.06349206349206359,58,58,1,1,0.7758620689655172,0.22413793103448276,0.7758620689655172,0,0,1,1,-0.5693403298350825,-0.7123700054734536,0,NA,FALSE,7.602,29.132458801499524,0,NA,0,0,0,0,0,0,sample1
VVI051,630,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,find,96,96,1,1,0.8229166666666669,66,66,1,1,0.7424242424242425,60,58,0.9666666666666668,1,0,0,0.9666666666666668,0,1,1,1,0.8229166666666669,0.7424242424242425,0,NA,FALSE,7.44,29.9792970592232,0,NA,0,0,0,0,0,0,sample1
VVI028,690,hard-squirrel-monkey-distractor,3,hard-distractor,monkey,squirrel,squirrel-monkey,where,48,48,1,1,1,33,33,1,1,1,30,30,1,1,0.7333333333333333,0.7333333333333333,0.26666666666666666,0,0,1,1,0.2666666666666667,0.2666666666666667,0,NA,FALSE,7.54,14.987412094795532,0,NA,0,0,0,0,0,1,sample1
VVI052,420,easy-bulldozer-orange-distractor,3,easy-distractor,orange,bulldozer,bulldozer-orange,find,95,37,0.3894736842105263,0,0.972972972972973,65,24,0.3692307692307693,0,0.9583333333333334,60,46,0.7666666666666667,1,0.6956521739130436,0.23333333333333336,0.5333333333333333,0,0,0,0,0.27732079905992946,0.2626811594202898,0,NA,FALSE,7.733,29.94035079596577,1,insufficient looking,0,0,0,0,0,1,sample1
VVI081,630,hard-turkey-goat,3,hard,turkey,goat,turkey-goat,see,47,47,1,1,0.8510638297872339,33,33,1,1,0.7878787878787877,30,30,1,1,0.6333333333333333,0.6333333333333333,0.36666666666666664,0,0,1,1,0.21773049645390063,0.15454545454545443,0,NA,FALSE,7.348,14.764819692387734,0,NA,0,0,0,0,0,0,sample1
VVI053,570,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,where,82,68,0.8292682926829268,1,0.4705882352941176,60,60,1,1,0.5333333333333334,46,13,0.2826086956521739,0,0.23076923076923073,0.06521739130434782,0.21739130434782608,0,0,0,0,0.2398190045248869,0.3025641025641027,0,NA,FALSE,7.055,27.686147458903665,1,insufficient looking,0,0,0,0,0,0,sample1
VVI054,630,hard-bulldozer-tractor-distractor,3,hard-distractor,tractor,bulldozer,bulldozer-tractor,find,53,47,0.8867924528301887,1,0.3404255319148936,34,34,1,1,0.4705882352941176,33,33,1,1,0.5151515151515151,0.5151515151515151,0.48484848484848486,0,0,1,1,-0.17472598323662153,-0.04456327985739755,0,NA,FALSE,6.768,21.603087870908592,0,NA,0,0,0,0,0,0,sample1
VVI055,600,hard-squirrel-monkey,3,hard,squirrel,monkey,squirrel-monkey,look_at,95,50,0.5263157894736842,1,1,66,43,0.6515151515151515,1,1,60,51,0.85,1,0.45098039215686264,0.4666666666666667,0.38333333333333336,0,0,1,1,0.5490196078431373,0.5490196078431373,0,NA,FALSE,7.583,30.41502107204198,0,NA,0,0,0,0,0,1,sample1
VVI079,750,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,look_at,96,84,0.875,1,0.10714285714285716,66,54,0.8181818181818182,1,0.1296296296296296,60,29,0.48333333333333334,0,0.2758620689655173,0.13333333333333333,0.35,0,0,0,0,-0.16871921182266014,-0.1462324393358877,0,NA,FALSE,7.24,29.978560339091647,1,insufficient looking,1,1,0,1,0,1,sample1
VVI056,570,hard-bulldozer-tractor-distractor,3,hard-distractor,tractor,bulldozer,bulldozer-tractor,look_at,95,95,1,1,0.4526315789473684,65,65,1,1,0.6615384615384617,60,60,1,1,0.5,0.5,0.5,0,0,1,1,-0.04736842105263161,0.16153846153846174,0,NA,FALSE,7.307,29.977453829186302,0,NA,0,0,0,0,0,0,sample1
VVI078,690,easy-turkey-swan,3,easy,turkey,swan,turkey-swan,see,96,94,0.9791666666666666,1,0.5319148936170216,66,64,0.9696969696969696,1,0.3125,60,60,1,1,1,0,1,0,1,1,1,-0.4680851063829784,-0.6875,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI021,630,easy-bulldozer-orange-distractor,3,easy-distractor,orange,bulldozer,bulldozer-orange,find,97,97,1,1,0.4020618556701034,66,66,1,1,0.5909090909090906,61,61,1,1,0.3934426229508195,0.39344262295081966,0.6065573770491803,0,0,1,1,0.00861923271928388,0.1974664679582711,0,NA,FALSE,7.365,30.470835548673477,0,NA,0,0,0,0,0,0,sample1
VVI045,420,easy-turtle-horse-distractor,3,easy-distractor,horse,turtle,turtle-horse,see,96,25,0.2604166666666667,0,1,66,22,0.3333333333333333,0,1,60,55,0.9166666666666666,1,0.890909090909091,0.1,0.8166666666666667,0,1,0,0,0.10909090909090902,0.10909090909090902,0,NA,FALSE,7.273,29.980048733421643,1,insufficient looking,0,0,0,0,0,1,sample1
VVI050,540,easy-squirrel-eagle-distractor,3,easy-distractor,eagle,squirrel,squirrel-eagle,where,96,51,0.53125,1,0,66,51,0.7727272727272727,1,0,60,60,1,1,0.5333333333333334,0.5333333333333333,0.4666666666666667,0,0,1,1,-0.5333333333333334,-0.5333333333333334,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,0,sample1
VVI006,510,easy-snail-cow,3,easy,snail,cow,snail-cow,where,96,96,1,1,0.1354166666666666,66,66,1,1,0.15151515151515155,60,60,1,1,0.7000000000000002,0.3,0.7,0,0,1,1,-0.5645833333333335,-0.5484848484848486,0,NA,FALSE,7.433,30.007274006218875,0,NA,0,0,0,0,0,0,sample1
VVI033,630,easy-cheese-mud-distractor,3,easy-distractor,mud,cheese,cheese-mud,find,96,94,0.9791666666666666,1,0.2978723404255319,66,65,0.9848484848484848,1,0.4307692307692306,60,60,1,1,0.3666666666666665,0.36666666666666664,0.6333333333333333,0,0,1,1,-0.06879432624113457,0.06410256410256415,0,NA,FALSE,7.246,30.395967913227157,0,NA,0,0,0,0,0,0,sample1
VVI010,660,easy-acorn-key-distractor,3,easy-distractor,key,acorn,acorn-key,where,75,63,0.84,1,0.5079365079365079,52,52,1,1,0.5576923076923076,51,51,1,1,0.8039215686274511,0.803921568627451,0.19607843137254904,1,0,1,1,-0.2959850606909432,-0.24622926093514352,0,NA,FALSE,6.831,27.585732115370984,0,NA,0,0,0,0,0,0,sample1
VVI103,630,hard-turtle-frog,3,hard,turtle,frog,turtle-frog,see,96,96,1,1,0.375,66,66,1,1,0.5454545454545456,60,60,1,1,0.3999999999999998,0.6,0.4,0,0,1,1,-0.0249999999999998,0.14545454545454584,0,NA,FALSE,7.466,30.008594346829643,0,NA,0,0,0,0,0,0,sample1
VVI122,510,hard-squirrel-monkey,5,hard,squirrel,monkey,squirrel-monkey,find,96,39,0.40625,0,0.7435897435897436,66,39,0.5909090909090909,1,0.7435897435897436,59,44,0.7457627118644068,1,0.2954545454545455,0.5254237288135594,0.22033898305084745,0,0,0,1,0.4481351981351981,0.4481351981351981,0,NA,FALSE,7.266,29.940553277379585,1,insufficient looking,0,0,0,0,0,1,sample1
VVI123,690,easy-bulldozer-orange-distractor,3,easy-distractor,orange,bulldozer,bulldozer-orange,look_at,95,95,1,1,0.5263157894736842,66,66,1,1,0.6515151515151513,60,60,1,1,0.2999999999999998,0.3,0.7,0,0,1,1,0.22631578947368436,0.35151515151515145,0,NA,FALSE,7.369,30.94409585762099,0,NA,0,0,0,0,0,0,sample1
VVI102,600,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,where,30,24,0.8,1,0.125,30,24,0.8,1,0.125,32,32,1,1,0.5,0.5,0.5,0,0,1,1,-0.375,-0.375,0,unusually short trial,TRUE,5.692,19.289432960527645,1,unusually short trial,0,0,0,0,0,1,sample1
VVI120,540,hard-cheese-butter-distractor,3,hard-distractor,butter,cheese,cheese-butter,see,95,95,1,1,0.18947368421052652,65,65,1,1,0.27692307692307666,60,60,1,1,0.28333333333333344,0.2833333333333333,0.7166666666666667,0,0,1,1,-0.09385964912280692,-0.00641025641025677,0,NA,FALSE,7.36,30.264126623730395,0,NA,1,0,0,1,0,1,sample1
VVI009,690,hard-turtle-frog-distractor,3,hard-distractor,frog,turtle,turtle-frog,find,94,94,1,1,0.42553191489361714,65,65,1,1,0.49230769230769234,60,60,1,1,0.7000000000000002,0.7,0.3,0,0,1,1,-0.27446808510638304,-0.20769230769230784,0,NA,FALSE,7.25,30.543320383913763,0,NA,0,0,0,0,0,0,sample1
VVI125,510,easy-potato-glasses-distractor,3,easy-distractor,glasses,potato,potato-glasses,where,56,43,0.7678571428571429,1,1,38,26,0.6842105263157895,1,1,34,27,0.7941176470588235,1,0,0,0.7941176470588235,0,0,1,1,1,1,0,NA,FALSE,7.4,18.666666666666668,0,NA,0,0,0,0,0,1,sample1
VVI101,480,hard-squirrel-monkey-distractor,3,hard-distractor,monkey,squirrel,squirrel-monkey,where,75,44,0.5866666666666667,1,0.8636363636363635,51,20,0.392156862745098,0,0.7,46,35,0.7608695652173914,1,0.5428571428571429,0.4130434782608696,0.34782608695652173,0,0,1,0,0.3207792207792206,0.15714285714285703,0,NA,FALSE,7.103,24.848880948433287,0,NA,0,0,0,0,0,1,sample1
VVI015,540,easy-acorn-key-distractor,3,easy-distractor,key,acorn,acorn-key,look_at,96,96,1,1,1,66,66,1,1,1,60,60,1,1,1,0,1,0,1,1,1,0,0,0,NA,FALSE,7.4,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI127,750,hard-turtle-frog-distractor,3,hard-distractor,frog,turtle,turtle-frog,find,96,95,0.9895833333333334,1,1,66,65,0.9848484848484848,1,1,60,55,0.9166666666666666,1,0,0.9166666666666666,0,1,0,1,1,1,1,0,NA,FALSE,7.307,29.977453829186302,0,NA,0,0,0,0,0,0,sample1
VVI128,570,hard-turtle-frog,3,hard,turtle,frog,turtle-frog,find,96,69,0.71875,1,0.02898550724637682,66,51,0.7727272727272727,1,0.01960784313725488,60,11,0.18333333333333332,0,0.1818181818181818,0.15,0.03333333333333333,0,0,0,0,-0.15283267457180497,-0.1622103386809269,0,NA,FALSE,9.5,29.953887263239427,1,insufficient looking,0,0,0,0,0,0,sample1
VVI124,690,easy-potato-glasses-distractor,3,easy-distractor,glasses,potato,potato-glasses,find,95,95,1,1,1,65,65,1,1,1,60,60,1,1,0.03333333333333329,0.9666666666666668,0.03333333333333333,1,0,1,1,0.9666666666666668,0.9666666666666668,0,NA,FALSE,7.3,29.938127641730514,0,NA,0,0,0,0,0,0,sample1
VVI104,510,easy-squirrel-eagle,3,easy,squirrel,eagle,squirrel-eagle,where,95,95,1,1,1,65,65,1,1,1,59,59,1,1,0.6949152542372882,0.3050847457627119,0.6949152542372882,0,0,1,1,0.30508474576271183,0.30508474576271183,0,NA,FALSE,7.472,30.009017798460444,0,NA,0,0,0,0,0,0,sample1
VVI011,480,easy-acorn-key,3,easy,acorn,key,acorn-key,see,49,49,1,1,0,34,34,1,1,0,30,30,1,1,0.30000000000000004,0.7,0.3,0,0,1,1,-0.30000000000000004,-0.30000000000000004,0,NA,FALSE,7.541,15.426314467408432,0,NA,0,0,0,0,0,0,sample1
VVI013,510,easy-turkey-swan-distractor,3,easy-distractor,swan,turkey,turkey-swan,find,96,0,0,0,NA,66,0,0,0,NA,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.233,30.007310842225458,1,insufficient looking,0,0,0,0,0,1,sample1
VVI108,660,hard-turkey-goat-distractor,3,hard-distractor,goat,turkey,turkey-goat,where,92,92,1,1,0.8369565217391303,64,64,1,1,0.765625,57,57,1,1,0.5614035087719298,0.5614035087719298,0.43859649122807015,0,0,1,1,0.2755530129672005,0.2042214912280702,0,NA,FALSE,7.392,30.232837287365182,0,NA,0,0,0,0,0,0,sample1
VVI109,720,hard-bulldozer-tractor,3,hard,bulldozer,tractor,bulldozer-tractor,look_at,96,96,1,1,0.4895833333333333,66,66,1,1,0.5454545454545457,59,59,1,1,0.6101694915254237,0.6101694915254238,0.3898305084745763,0,0,1,1,-0.12058615819209034,-0.06471494607087791,0,NA,FALSE,7.401,31.505565855765507,0,NA,0,0,0,0,0,0,sample1
VVI106,420,hard-squirrel-monkey,3,hard,squirrel,monkey,squirrel-monkey,look_at,95,95,1,1,0.5368421052631578,65,65,1,1,0.4153846153846153,59,59,1,1,0.7966101694915255,0.7966101694915254,0.2033898305084746,0,0,1,1,-0.25976806422836773,-0.3812255541069102,0,NA,FALSE,7.325,30.370743527637742,0,NA,0,0,0,0,0,0,sample1
VVI012,570,hard-potato-pot-distractor,3,hard-distractor,pot,potato,potato-pot,where,96,96,1,1,0.6770833333333334,66,66,1,1,0.5606060606060606,60,60,1,1,0.23333333333333345,0.7666666666666667,0.23333333333333336,0,0,1,1,0.44375,0.32727272727272716,0,NA,FALSE,7.491,66.20184725588275,0,NA,0,0,0,0,0,0,sample1
VVI113,570,easy-acorn-key,3,easy,acorn,key,acorn-key,where,48,44,0.9166666666666666,1,0,33,29,0.8787878787878788,1,0,30,30,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.276,15.359483270958933,0,NA,0,0,0,0,0,0,sample1
VVI114,450,easy-squirrel-eagle,3,easy,squirrel,eagle,squirrel-eagle,find,96,96,1,1,0.5833333333333335,66,66,1,1,0.8030303030303032,60,60,1,1,0.4333333333333332,0.5666666666666667,0.43333333333333335,0,0,1,1,0.1500000000000003,0.36969696969697,0,NA,FALSE,7.24,29.978560339091647,0,NA,0,0,0,0,0,0,sample1
VVI014,750,easy-snail-cow-distractor,3,easy-distractor,cow,snail,snail-cow,see,63,59,0.9365079365079364,1,0.03389830508474576,42,42,1,1,0.04761904761904759,39,39,1,1,0.3333333333333334,0.3333333333333333,0.6666666666666666,0,0,1,1,-0.29943502824858764,-0.2857142857142858,0,NA,FALSE,6.735,23.879581180640148,0,NA,0,0,0,0,0,0,sample1
VVI105,480,hard-squirrel-monkey,3,hard,squirrel,monkey,squirrel-monkey,where,68,2,0.02941176470588235,0,1,47,0,0,0,NA,44,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,6.718,25.440857666190126,1,insufficient looking,0,0,0,0,0,0,sample1
